date,country,region,city,gt_airbnb,gt_hotel,gt_flights,gt_attraction_1,gt_attraction_2,gt_attraction_3,nights_spent_nuts2,nights_spent_country,arrivals_country,bed_places_country,avg_length_of_stay_country,occupancy_rate_country,dest_stringency_index,origin1_stringency,origin2_stringency,origin3_stringency,origin_top3_stringency_avg,month,arrivals_last_year,arrivals_yoy_pct_change
2021-03-01,Spain,Canarias,canary,2,27,5,0,0,0,852277.0,5591945.0,2215210.0,3750449.0,2.52,4.81,68.72645161290322,79.74806451612903,66.87709677419355,76.70387096774193,74.44301075268817,3,3018156.0,-26.603860105309337
2021-04-01,Spain,Canarias,canary,2,29,5,0,0,0,979916.0,6910432.0,2635901.0,3750449.0,2.62,6.14,69.44,64.50533333333334,74.01266666666668,75.0,71.17266666666667,4,0.0,inf
2021-05-01,Spain,Canarias,canary,2,38,6,1,0,0,1240981.0,11092892.0,4512672.0,3750449.0,2.46,9.54,64.98096774193549,61.15483870967742,60.72354838709678,74.82064516129033,65.56634408602152,5,141129.0,3097.551176583126
2021-06-01,Spain,Canarias,canary,3,47,6,1,0,0,2017929.0,21634497.0,7727371.0,3750449.0,2.8,19.23,52.499,52.87133333333334,51.35266666666666,69.44,57.888,6,1549481.0,398.7070509415733
2021-07-01,Spain,Canarias,canary,2,49,7,1,0,0,4003089.0,42349731.0,12250355.0,3750449.0,3.46,36.43,48.61032258064516,48.28258064516129,41.15387096774194,69.44,52.95881720430108,7,6716215.0,82.39968494159284
2021-08-01,Spain,Canarias,canary,3,59,10,1,0,0,6052969.0,56753849.0,14952436.0,3750449.0,3.8,48.81,47.95612903225806,43.98,43.09935483870967,55.86290322580645,47.64741935483871,8,8946303.0,67.13536306561492
2021-09-01,Spain,Canarias,canary,2,60,14,3,0,0,5444738.0,36255305.0,10810719.0,3750449.0,3.35,32.22,44.72466666666666,42.034,43.425,37.85066666666667,41.10322222222222,9,4825722.0,124.02283015888608
2021-10-01,Spain,Canarias,canary,3,57,15,1,1,0,6831628.0,32217680.0,10284200.0,3750449.0,3.13,27.71,41.91741935483872,42.45580645161291,41.78064516129032,30.33967741935484,38.19204301075269,10,3119549.0,229.66944901330288
2021-11-01,Spain,Canarias,canary,3,49,12,1,0,0,6966348.0,20237815.0,6534589.0,3750449.0,3.1,17.99,41.239333333333335,43.60133333333333,40.99433333333333,37.41566666666667,40.67044444444444,11,1395880.0,368.13400865403906
2021-12-01,Spain,Canarias,canary,2,35,9,1,0,0,6224205.0,18790741.0,6100656.0,3750449.0,3.08,16.16,43.11161290322581,42.73290322580645,43.51709677419355,42.91516129032258,43.05505376344086,12,1742777.0,250.05373607753603
2022-01-01,Spain,Canarias,canary,6,66,16,1,1,0,5662922.0,15394675.0,4653461.0,3770965.0,3.31,13.17,38.58516129032258,39.38161290322581,46.902580645161294,41.49322580645161,42.59247311827957,1,1319840.0,252.57766092859745
2022-02-01,Spain,Canarias,canary,5,66,16,1,1,0,6206324.0,18990282.0,6290072.0,3770965.0,3.02,17.99,38.4875,32.60321428571429,37.7425,38.66464285714285,36.33678571428572,2,1345411.0,367.52048258859185
2022-03-01,Spain,Canarias,canary,4,59,14,1,1,0,7394849.0,23600888.0,7357704.0,3770965.0,3.21,20.19,36.00774193548387,21.894516129032255,23.429677419354835,36.68483870967742,27.3363440860215,3,2215210.0,232.1447627990123
2022-04-01,Spain,Canarias,canary,4,58,13,1,1,0,7319494.0,34558347.0,11254137.0,3770965.0,3.07,30.55,32.141666666666666,16.419,18.82,16.02566666666667,17.088222222222225,4,2635901.0,326.9559820342266
2022-05-01,Spain,Canarias,canary,4,57,13,1,1,0,6567671.0,39486464.0,12602782.0,3770965.0,3.13,33.78,27.59,11.11,18.812580645161287,14.56,14.827526881720429,5,4512672.0,179.27538274441395
2022-06-01,Spain,Canarias,canary,3,59,14,1,1,0,7014346.0,48649387.0,14498774.0,3770965.0,3.36,43.0,27.58233333333333,11.109999999999998,18.81,14.56,14.826666666666666,6,7727371.0,87.62880674423424
2022-07-01,Spain,Canarias,canary,4,62,13,1,1,0,8498927.0,63965423.0,17024595.0,3770965.0,3.76,54.72,25.146774193548385,11.11,18.800967741935484,12.222903225806451,14.04462365591398,7,12250355.0,38.97225835496196
